0;1983;441;1068;1718;2484;3204;3831;4458;5061;5619;6246;6849;7453;8057;8684;9287;9891;10518;11122;11749;12353;12979;13583;14210;14814;15418;16044;16648;17252;17879;18483;19086;19713;20340;20944;21548;22175;22778;23382;24009;24613;25216;25843;26447;27074;27678;28305;28932;29535;30162;30766;31393;31997;32624;33227;33854;34481;35085;35712;36316;36942;37546;38150;38777;39404;40007;40634;41261;41865;42492;43096;43723;44326;44953;45557;46184;46788;47415;48018;48645;49272;49876;50503;51130;51734;52244;52918;53545;54172;54799;55402;56029;56633;57237;57840;58467;59094;59721;60325;60952;61556;62183;62786;63413;64040;64667;65271;65898;66501;67036;67709;68336;68963;69566;70193;70797;71401;72028;72632;73258;73885;74489;75116;75743;76347;76881;77554;78181;78785;79412;80015;80642;81246;81873;82500;83127;83731;84358;84961;85588;86215;86842;87423;88050;88677;89303;89907;90534;91138;91672;92345;92972;93599;94203;94830;95457;96060;96664;97268;97872;98499;99102;99729;100333;100960;101587;102191;102817;103444;104071;104675;105302;105906;106533;107136;107740;108367;108994;109598;110225;110828;111455;112059;112686;113290;113917;114520;115147;115751;116378;116982;117585;118189;118793;119420;120047;120674;121277;121904;122508;123135;123739;124366;124969;125596;126200;126827;127454;128058;128592;129265;129892;130496;131099;131726;132353;132957;133584;134188;134791;135418;136022;136626;137253;137880;138483;139087;139691;140318;140945;141548;142175;142779;143406;144010;144637;145264;145890;146494;147121;147725;148259;148909;149536;150163;150790;151417;152021;152647;153274;153878;154505;155109;155713;156339;156966;157570;158174;158778;159404;160008;160658;161262;161889;162493;163120;163747;164374;165000;165604;166231;166835
1;1983;255;766;1253;1741;2252;2739;3227;3715;4179;4643;5131;5619;6106;6594;7082;7546;8034;8521;8986;9473;9961;10425;10913;11400;11865;12353;12817;13305;13792;14257;14744;15232;15696;16184;16671;17159;17623;18111;18599;19086;19574;20062;20526;21014;21478;21966;22453;22941;23405;23893;24380;24845;25332;25820;26308;26772;27237;27747;28212;28699;29187;29651;30139;30627;31114;31602;32089;32554;33041;33529;33994;34481;34946;35433;35921;36408;36873;37360;37848;38336;38800;39288;39775;40263;40727;41215;41703;42167;42655;43142;43607;44094;44559;45046;45534;46021;46486;46997;47484;47949;48436;48924;49388;49876;50340;50828;51316;51803;52268;52755;53243;53730;54195;54682;55170;55658;56122;56610;57097;57562;58049;58537;59001;59489;59953;60441;60929;61416;61904;62392;62856;63344;63831;64296;64783;65271;65735;66223;66687;67175;67662;68150;68614;69125;69590;70077;70565;71029;71517;72005;72469;72933;73444;73932;74396;74884;75348;75836;76323;76811;77299;77786;78251;78738;79226;79690;80155;80642;81130;81594;82082;82570;83034;83522;84009;84474;84961;85426;85913;86424;86912;87399;87864;88351;88816;89303;89791;90279;90766;91254;91718;92206;92694;93181;93646;94133;94621;95085;95573;96037;96525;97012;97500;97964;98452;98940;99404;99892;100379;100867;101355;101819;102307;102794;103259;103746;104234;104721;105186;105674;106138;106626;107113;107601;108065;108553;109017;109528;109992;110480;110968;111455;111920;112407;112872;113359;113847;114335;114822;115287;115751;116215;116726;117214;117701;118189;118653;119141;119605;120093;120581;121068;121533;122020;122508;122996;123460;123948;124412;124923;125387;125875;126362;126850;127315;127802;128267;128754;129242;129729;130194;130681;131146;131633;132098;132585;133073;133561;134025;134513;134977;135488;135976;136463;136928;137415;137903;138367;138855;139342;139830;140318;140782;141270;141734;142245;142709;143197;143661;144149;144613;145101;145589;146053;146541;147028;147493;147980;148468;148956;149443;149931;150395;150906;151370;151858;152322;152810;153274;153762;154203;154691;155202;155689;156154;156641;157106;157617;158081;158569;159056;159544;160008;160496;160983;161471;161935;162423;162911;163375;163863;164350;164838;165326;165790;166278;166765;167230;167694;168205;168669;169157;169644;170109;170597;171084;171549;172036;172524;173011;173476;173963;174451;174939;175403;175891;176355;176843;177330;177818;178306;178770;179234;179722;180210;180697;181162;181649;182137;182624;183089;183576;184064;184552;185016;185504;185991;186479;186943;187431;187919;188383;188871;189358;189846;190310;190798;191285;191773;192238;192702;193190;193654;194165;194629;195117;195581;196069;196556;197044;197508;197996;198484;198971;199459;199923;200411;200875;201363;201851;202315;202803;203267;203755;204242;204730;205194;205682;206146;206634;207121;207609;208097;208584;209049;209536;210001;210488;210953;211464;211928;212416;212903;213368;213832;214320;214807;215295;215783;216270;216735;217199;217663;218151;218615;219126;219614;220101;220566;221053;221518;222005;222493;222981;223468;223933;224420;224885;225372;225860;226348;226835;227300;227787;228275;228762;229227;229715;230179;230667;231154;231619;232106;232594;233058;233523;234010;234498;235009;235473;235961;236448;236913;237400;237888;238376;238863;239328;239815;240303;240790;241278;241742;242230;242694;243182;243646;244134
10;1983;1114;1671;2205;2763;3297;3854;4411;4969;5503;6060;6617;7174;7732;8289;8846;9404;9938;10495;11052;11633;12167;12747;13281;13839;14396;14953;15510;16068;16602;17159;17716;18274;18831;19388;19922;20503;21037;21594;22151;22709;23266;23823;24380;24938;25495;26052;26610;27167;27701;28281;28815;29396;29930;30487;31045;31602;32159;32716;33274;33831;34365;34946;35480;36060;36617;37151;37709;38289;38823;39381;39938;40495;41029;41610;42144;42724;43258;43816;44373;44953;45487;46045;46602;47182;47740;48297;48808;49365;49922;50480;51037;51594;52152;52709;53243;53800;54357;54891;55449;56006;56563;57121;57678;58258;58816;59350;59907;60464;60998;61579;62136;62693;63251;63808;64342;64922;65480;66037;66594;67152;67709;68243;68800;69358;69892;70449;71029;71587;72144;72701;73258;73816;74373;74930;75488;76045;76602;77159;77717;78274;78808;79389;79946;80503;81060;81594;82152;82709;83266;83824;84381;84938;85495;86029;86587;87144;87678;88235;88793;89373;89930;90488;91022;91602;92160;92717;93251;93831;94365;94923;95480;96037;96595;97152;97709;98266;98800;99381;99915;100472;101053;101610;102144;102701;103259;103816;104373;104930;105465;106022;106579;107160;107717;108274;108808;109389;109923;110503;111037;111618;112152;112709;113290;113847;114381;114938;115496;116053;116610;117167;117725;118282;118816;119373;119954;120488;121068;121626;122160;122717;123274;123832;124389;124946;125503;126084;126641;127175;127732;128290;128847;129381;129962;130519;131076;131633;132191;132748;133282;133839;134397;134954;135511;136092;136649;137183;137740;138321;138878;139435;139993;140550;141084;141641;142199;142756;143313;143870;144428;144985;145519;146099;146657;147191;147748;148329;148863;149420;149977;150534;151092;151649;152183;152764;153298;153855;154412;154969;155527;156084;156618;157199;157756;158336;158870;159451;160008;160542;161100;161657;162214;162771;163329;163886;164443;165000;165558;166115;166672;167253;167787;168344;168901;169459;170016;170573;171131;171688;172245;172802;173360;173917;174451;175008;175566;176123;176703;177261;177795;178352;178909;179467;180024;180558;181138;181696;182253;182810;183367;183902;184459;185016;185597;186154;186711;187268;187826;188383;188940;189498;190032;190566;191146;191727;192284;192818;193375;193933;194490;195024;195581;196138;196696;197253;197810;198344;198902;199459;200016;200573;201131;201688;202269;202826;203383;203940;204498;205055;205612;206169;206727;207307;207865;208422;208979;209536;210070;210628;211185;211742;212300;212857;213414;213971;214505;215063;215620;216177
11;1983;232;719;1184;1648;2089;2530;3018;3482;3947;4411;4899;5363;5828;6292;6757;7221;7709;8173;8637;9102;9566;10031;10495;10959;11447;11911;12376;12840;13305;13769;14233;14698;15162;15627;16114;16579;17043;17507;17972;18436;18924;19388;19853;20294;20758;21246;21710;22175;22639;23080;23568;24032;24520;24984;25449;25913;26377;26842;27306;27794;28258;28723;29187;29651;30116;30580;31068;31532;31997;32484;32949;33413;33877;34342;34829;35294;35758;36246;36710;37175;37639;38103;38568;39032;39497;39961;40425;40890;41377;41842;42306;42771;43235;43723;44187;44675;45139;45603;46068;46532;46997;47461;47949;48413;48831;49342;49830;50294;50758;51223;51710;52175;52639;53104;53591;54056;54520;54984;55472;55936;56401;56865;57353;57817;58282;58769;59234;59698;60162;60627;61068;61579;62043;62508;62995;63460;63901;64388;64876;65340;65805;66269;66734;67198;67662;68127;68591;69056;69543;70008;70449;70936;71401;71865;72330;72817;73282;73746;74210;74675;75162;75604;76068;76532;76997;77461;77902;78367;78831;79296;79760;80224;80689;81130;81594;82059;82523;82988;83452;83916;84381;84845;85310;85774;86262;86726;87190;87655;88119;88584;89071;89536;90000;90464;90929;91393;91858;92345;92810;93274;93738;94226;94690;95155;95619;96084;96571;97036;97477;97964;98452;98917;99381;99869;100333;100797;101262;101749;102214;102678;103143;103630;104095;104559;105047;105511;105975;106463;106927;107392;107856;108321;108785;109273;109737;110201;110666;111130;111595;112059;112500;112965;113429;113917;114381;114845;115287;115774;116239;116703;117167;117655;118119;118584;119048;119513;119977;120441;120906;121370;121835;122299;122763;123228;123692;124157;124621;125085;125550;126014;126455;126920;127384;127849;128336;128801;129265;129729;130217;130681;131146;131610;132075;132539;133027;133468;133955;134420;134884;135349;135836;136301;136765;137206;137694;138158;138599;139064;139528;139993;140457;140921;141386;141850;142315;142779;143267;143731;144195;144660;145124;145589;146030;146517;146982;147446;147911;148375;148863;149327;149768;150233;150720;151185;151672;152137;152601;153065;153507;153994;154459;154923;155387;155875;156339;156804;157268;157733;158197;158661;159149;159613;160078;160542;161007;161471;161959;162423;162887;163352;163816;164281;164722;165209;165674;166138;166603;167090;167555;168019;168483;168948;169412;169900;170364;170805;171293;171758;172222;172686;173151;173615;174056;174567;175032;175496;175960;176425;176889;177354;177818;178282;178770;179234;179699;180163;180628;181092;181580;182044;182508;182973;183460;183902;184389;184854;185318;185782;186247;186711;187176;187640;188104;188569;189056;189521;189985;190450;190914;191378;191843;192307;192795;193282;193747;194211;194676;195140;195628;196092;196556;197021;197508;197973;198437;198902;199389;199854;200318;200782;201247;201711;202176;202640;203104;203569;204033;204498;204985;205450;205914;206378;206843;207330;207795;208259;208724;209188;209652
12;1983;208;812;1393;1950;2507;3111;3691;4249;4852;5410;5990;6571;7128;7685;8266;8846;9427;10007;10588;11168;11726;12306;12863;13444;14024;14605;15162;15743;16323;16904;17461;18041;18599;19179;19760;20317;20897;21455;22035;22593;23173;23730;24311;24868;25425;25983;26563;27120;27678;28235;28769;29326;29860;30441;31021;31602;32159;32716;33274;33854;34411;34969;35549;36107;36687;37244;37802;38382;38939;39497;40054;40634;41215;41772;42329;42887;43444;44025;44582;45139;45696;46254;46834;47391;47949;48529;49110;49644;50224;50782;51339;51896;52453;53011;53591;54148;54706;55263;55843;56401;56958;57539;58096;58676;59234;59791;60348;60905;61486;62043;62600;63158;63715;64296;64853;65410;65967;66525;67059;67639;68197;68754;69311;69868;70426;70983;71540;72121;72678;73235;73769;74327;74861;75418;75975;76556;77113;77670;78228;78785;79342;79899;80480;81037;81594;82152;82709;83266;83824;84404;84961;85519;86076;86633;87190;87748;88305;88885;89443;90000;90557;91138;91695;92252;92810;93390;93947;94505;95062;95596;96153;96687;97221;97756;98313;98870;99427;99961;100495;101053;101610;102191;102748;103282;103839;104373;104907;105465;105999;106556;107113;107670;108228;108762;109319;109853;110410;110991;111548;112105;112663;113220;113777;114335;114915;115472;116030;116587;117121;117678;118236;118816;119373;119954;120534;121092;121672;122229;122787;123344;123924;124482;125062;125619;126177;126734;127291;127872;128429;128986;129544;130124;130681;131239;131773;132330;132911;133468;134025;134606;135163;135720;136254;136811;137369;137949;138507;139064;139621;140202;140759;141316;141873;142454;143011;143592;144149;144706;145287;145844;146401;146959;147516;148073;148654;149211;149768;150325;150883;151440;151997;152555;153112;153692;154250;154807;155341;155921;156479;157059;157617;158151;158708;159288;159846;160403;160983;161541;162098;162655;163213;163770;164327;164908;165465;166022;166579;167137;167694;168251;168809;169366;169923;170480;171038;171595;172152;172710;173244;173824;174381;174939;175496;176053;176610;177168;177725;178306;178886;179443;180001;180558;181115;181672;182230;182810;183367;183925;184505;185039;185597;186177;186734;187292;187849;188429;188963;189521;190055;190612;191146;191727;192284;192841;193399;193956;194513;195070;195628;196208;196765;197323;197880;198437;198995;199552;200109;200690;201247;201804;202361;202895;203476;204010;204567;205148;205705;206262;206820;207354;207888;208422;208979;209560;210117;210674;211231;211789;212346;212903
13;1983;348;882;1393;1904;2414;2948;3459;3970;4458;4969;5479;6083;6571;7105;7639;8150;8684;9195;9729;10263;10774;11284;11795;12306;12840;13351;13885;14396;14907;15418;15952;16462;16997;17507;18018;18529;19063;19574;20108;20619;21130;21640;22175;22685;23219;23730;24241;24752;25286;25797;26331;26842;27353;27887;28398;28908;29442;29953;30487;30998;31509;32020;32531;33065;33576;34086;34620;35131;35619;36153;36687;37198;37709;38243;38777;39288;39775;40309;40843;41354;41865;42376;42910;43421;43955;44466;44977;45487;46021;46532;47066;47577;48088;48622;49133;49644;50178;50689;51200;51734;52244;52755;53289;53800;54311;54822;55356;55867;56378;56912;57422;57933;58467;58978;59512;60023;60534;61068;61579;62090;62624;63135;63669;64179;64690;65201;65735;66246;66757;67268;67802;68313;68823;69358;69868;70379;70913;71424;71935;72469;73003;73514;74025;74536;75070;75580;76115;76625;77113;77647;78181;78692;79203;79737;80248;80782;81293;81803;82337;82848;83359;83893;84404;84915;85449;85960;86471;87005;87516;88026;88560;89071;89605;90116;90627;91161;91672;92183;92717;93228;93738;94273;94783;95294;95828;96339;96873;97384;97895;98429;98940;99451;99985;100495;101006;101540;102051;102585;103096;103607;104141;104652;105163;105697;106208;106718;107252;107763;108297;108808;109342;109830;110318;110875;111409;111920;112431;112941;113475;113986;114520;115031;115542;116076;116587;117121;117632;118143;118677;119188;119698;120232;120743;121254;121788;122299;122833;123344;123855;124366;124900;125410;125945;126479;126989;127500;128011;128522;129056;129567;130078;130612;131123;131633;132144;132678;133189;133700;134234;134745;135279;135790;136301;136835;137346;137856;138390;138901;139435;139923;140434;140968;141502;142013;142524;143058;143568;144079;144613;145124;145635;146169;146680;147214;147748;148259;148770;149281;149815;150325;150860;151370;151881;152392;152926;153437;153948;154482;154993;155504;156014;156548;157059;157593;158104;158615;159149;159660;160171;160682;161216;161726;162261;162771;163305;163816;164327;164861;165372;165883;166417;166928;167462;167973;168483;169018;169528;170039;170573;171084;171595;172129;172663;173174;173685;174196;174706;175240;175728;176285;176796;177330;177841;178352;178886;179397;179908;180442;180953;181487;181998;182508;183042;183553;184087;184575;185109;185620;186154;186665;187176;187710;188220;188731;189265;189799;190310;190821;191355;191866;192400;192888;193422;193933;194467;194977;195488;195999;196533;197044;197555;198089;198600;199111;199645;200156;200690;201200;201711;202245;202756;203267;203801;204312;204846;205357;205891;206402;206913;207423;207957;208468;209002;209513;210024;210535;211069;211580;212091;212625;213159;213646;214180;214691;215225;215736;216247;216758;217292;217803;218314;218848;219358;219869;220380;220914;221448;221959;222470;223004
14;1983;232;719;1184;1671;2182;2670;3157;3622;4109;4597;5085;5572;6060;6548;7035;7523;8010;8498;8986;9473;9961;10448;10936;11424;11911;12399;12863;13374;13862;14349;14837;15325;15812;16300;16764;17252;17740;18227;18715;19202;19690;20154;20665;21153;21640;22128;22593;23103;23568;24055;24543;25031;25518;26006;26493;26981;27469;27933;28421;28932;29419;29907;30394;30882;31370;31857;32345;32833;33343;33831;34295;34783;35271;35758;36246;36733;37221;37685;38173;38661;39148;39636;40124;40611;41122;41610;42074;42562;43049;43537;44025;44512;45000;45487;45975;46463;46927;47415;47925;48413;48901;49388;49876;50364;50851;51339;51826;52291;52778;53266;53754;54265;54752;55240;55704;56192;56679;57167;57655;58165;58630;59118;59605;60093;60580;61068;61556;62043;62508;63018;63506;63994;64505;64969;65457;65944;66432;66919;67407;67895;68359;68847;69334;69845;70310;70797;71308;71796;72283;72748;73235;73746;74234;74721;75186;75673;76161;76649;77136;77624;78111;78576;79063;79551;80039;80526;81014;81502;81989;82477;82964;83452;83940;84427;84915;85402;85890;86378;86889;87353;87841;88328;88816;89303;89791;90279;90766;91277;91742;92252;92717;93204;93692;94180;94667;95155;95642;96130;96618;97105;97593;98081;98568;99033;99520;100008;100519;101006;101494;101982;102469;102934;103444;103932;104420;104930;105395;105882;106347;106835;107322;107810;108297;108785;109273;109760;110225;110735;111223;111711;112198;112686;113174;113661;114126;114636;115124;115612;116076;116564;117051;117539;118027;118514;119025;119513;120000;120488;120975;121463;121927;122415;122903;123390;123901;124366;124853;125341;125828;126316;126804;127291;127779;128290;128777;129242;129729;130217;130705;131192;131680;132167;132655;133143;133630;134118;134629;135116;135604;136092;136556;137044;137531;138019;138507;138994;139482;139969;140457;140945;141432;141920;142431;142895;143383;143870;144358;144846;145310;145798;146285;146773;147260;147748;148212;148700;149188;149675;150186;150674;151161;151672;152137;152624;153112;153600;154087;154575;155062;155550;156038;156525;157013;157477;157965;158452;158940;159451;159939;160426;160914;161401;161889;162377;162841;163329;163816;164281;164792;165279;165767;166254;166742;167230;167717;168205;168692;169180;169668;170179;170643;171131;171641;172106;172593;173081;173569;174056;174544;175032;175519;176007;176494;176959;177470;177957;178422;178932;179420;179908;180372;180883;181371;181858;182346;182833;183298;183785;184273;184761;185248;185713;186200;186688;187176;187686;188197;188685;189172;189660;190124;190612;191100;191587;192075;192563;193050;193538;194025;194513;195001;195488;195953;196440;196951;197439;197926;198414;198878;199366;199854;200341;200829;201317;201804;202315;202779;203290;203755;204242;204753;205241;205705;206216;206680;207168;207656;208143;208631;209118;209606;210094;210581;211046;211533;212021;212509;213019;213484;213995;214482;214970;215457;215922;216433;216897;217385;217896;218383;218848;219358;219823;220334;220798;221286;221797;222284;222749;223236;223724;224211;224699;225187;225674;226162;226649;227137;227648;228136;228623;229111;229598;230063;230550;231038;231502;231990;232478;232989;233476;233941;234451;234939;235427;235914;236402;236889;237377;237865;238352;238817;239304;239792;240280;240767;241255;241742;242230;242718;243229;243716;244204;244691;245179;245667;246154;246619;247106;247594;248081;248569;249057;249568;250032;250520;251007;251495;251982;252470;252958;253445;253933;254421;254908;255396;255883;256371;256835;257323;257811;258298;258786;259274;259784;260272;260760;261247;261735;262222;262710;263198;263685;264150;264661;265125;265613;266100;266588;267075;267563;268051;268538;269026;269514;269978;270489;270976;271464;271928;272416;272904;273391;273879;274343;274854;275342;275853;276340;276828;277315;277803;278291;278778;279266;279754
15;1983;208;882;1555;2229;2879;3552;4226;4899;5572;6246;6919;7592;8266;8939;9613;10286;10959;11633;12306;12979;13653;14326;15000;15673;16346;17020;17693;18366;19040;19713;20387;21060;21757;22407;23057;23754;24450;25100;25774;26447;27167;27794;28467;29117;29814;30487;31161;31834;32507;33227;33877;34528;35201;35898;36548;37221;37871;38568;39241;39915;40588;41261;41935;42585;43258;43932;44582;45302;45975;46648;47322;47995;48645;49319;49992;50665;51362;52035;52686;53382;54056;54729;55402;56076;56749;57422;58096;58746;59419;60116;60789;61440;62136;62809;63483;64133;64830;65503;66176;66827;67523;68197;68870;69520;70217;70890;71563;72237;72887;73584;74257;74930;75580;76254;76950;77624;78274;78971;79644;80317;80967;81664;82337;83011;83661;84381;85031;85704;86355;87051;87724;88398;89048;89745;90418;91068;91718;92415;93088;93785;94435;95108;95782;96478;97152;97825;98499;99172;99822;100495;101146;101842;102516;103212;103886;104559;105232;105906;106579;107229;107903;108599;109249;109923;110596;111270;111920;112616;113290;113963;114613;115310;115983;116657;117330;118003;118677;119373;120047;120697;121370;122044;122717;123344;124064;124737;125410;126084;126734;127431;128104;128777;129451;130124;130798;131471;132144;132818;133491;134164;134838;135534;136185;136881;137508;138205;138878;139551;140225;140921;141572;142245;142942;143592;144265;144938;145635;146239;146935;147632;148305;148979;149652;150325;151022;151695;152369;153042;153692;154366;155062;155736;156409;157059;157733;158406;159103;159776;160449;161123;161773;162446;163120;163816;164466;165140;165813;166487;167160;167833;168507;169203;169853;170550;171223;171897;172547;173244;173917;174590;175264;175937;176610;177284;177934;178607;179281;179977;180651;181324;181998;182671;183344;184018;184668;185341;186038;186711;187385;188058;188731;189405;190055;190751;191402;192098;192748;193445;194095;194768;195442;196138;196789;197462;198135;198809;199482;200156;200829;201502;202152;202849;203522;204196;204869;205543;206239;206913;207563;208259;208909;209583;210233;210930;211603;212276;212926;213623;214273;214970;215643;216293;216944;217640;218314;219010;219660;220357;221030;221680;222354;223050;223724;224397;225024;225744;226417;227091;227741;228414;229088;229761;230458;231108;231781;232454;233128;233801;234451;235148
16;1983;534;1114;1671;2252;2832;3436;4017;4597;5178;5758;6339;6919;7500;8080;8684;9264;9845;10402;10983;11563;12144;12724;13305;13885;14466;15023;15603;16184;16764;17322;17925;18506;19086;19644;20224;20805;21385;21966;22569;23150;23730;24288;24868;25449;26029;26586;27167;27771;28351;28932;29512;30069;30650;31230;31811;32391;32972;33552;34133;34690;35271;35851;36432;37012;37593;38173;38730;39311;39915;40495;41052;41540;42051;42585;43096;43653;44257;44837;45418;45952;46556;47136;47717;48274;48854;49435;49992;50573;51153;51757;52337;52895;53475;54056;54659;55217;55797;56401;56981;57562;58096;58676;59234;59837;60418;61022;61695;62299;62856;63436;64017;64597;65178;65782;66362;66919;67500;68080;68638;69218;69775;70263;70844;71401;71981;72562;73142;73700;74303;74884;75441;76022;76602;77183;77763;78344;79040;79644;80248;80828;81478;82105;82686;83266;83847;84427;85008;85565;86169;86726;87283;87864;88468;89048;89629;90209;90813;91393;91951;92531;93112;93692;94273;94853;95410;95968;96571;97152;97732;98313;98893;99474;100078;100658;101239;101796;102400;102957;103537;104118;104675;105256;105836;106417;106997;107554;108181;108739;109296;109853;110457;111037;111618;112198;112779;113383;113963;114544;115101;115681;116262;116842;117423;118027;118584;119164;119768;120325;120906;121486;122067;122647;123228;123808;124366;124946;125527;126107;126688;127268;127872;128452;128986;129497;130031;130612;131192;131750;132353;132934;133514;134095;134675;135372;135976;136556;137137;137694;138274;138832;139389;139969;140550;141130;141711;142291;142895;143476;144056;144660;145240;145821;146401;146959;147539;148096;148677;149234;149838;150395;150976;151556;152137;152694;153274;153878;154459;155016;155620;156177;156757;157315;157895;158476;159079;159660;160240;160798;161378;161959;162516;163073;163677;164257;164838;165418;165999;166579;167160;167717;168321;168901;169482;170039;170620;171177;171758;172338;172919;173476;174080;174660;175217;175798;176401;176982;177562;178143;178723;179281;179861;180442;181022;181603;182183;182764;183367;183948;184505;185086;185666;186247;186827;187385;187965;188546;189126;189707;190264;190844;191425;192005;192586;193166;193747;194304;194885;195465;196022;196580;197160;197717;198298;198878;199482;200063;200643;201200;201804;202385;202965;203546;204126;204707;205264;205844;206402;206982;207539;208120;208700;209304;209908;210488;211069;211649;212230;212810;213368;213948;214529;215086;215666;216224;216804;217385;217988;218592;219173;219753;220334;220891;221471;222029;222609;223166;223747;224327;224885;225465;226046;226649;227230;227810;228414;228995;229575;230132;230713;231293;231874;232431;232989;233546;234126
17;1983;232;650;1044;1462;1880;2345;2809;3274;3738;4226;4690;5154;5596;6083;6548;7035;7500;7964;8452;8916;9380;9868;10332;10797;11261;11749;12213;12678;13119;13490;13862;14326;14791;15232;15743;16207;16671;17159;17623;18065;18529;19017;19481;19945;20410;20897;21362;21826;22291;22778;23243;23707;24171;24659;25123;25588;26076;26540;27004;27469;27933;28398;28862;29326;29791;30278;30743;31230;31672;32136;32624;33088;33552;34040;34504;34969;35433;35921;36385;36850;37337;37802;38266;38730;39195;39659;40147;40611;41076;41563;42028;42492;42956;43421;43908;44373;44837;45302;45766;46230;46718;47206;47670;48134;48599;49063;49551;50015;50456;50944;51408;51873;52337;52802;53289;53754;54218;54706;55170;55658;56122;56587;57051;57515;57980;58444;58909;59396;59861;60325;60789;61277;61741;62206;62670;63135;63622;64087;64551;65015;65503;65967;66432;66919;67384;67848;68313;68777;69241;69706;70193;70658;71145;71610;72074;72539;73026;73491;73955;74419;74907;75371;75836;76277;76788;77252;77717;78158;78645;79110;79574;80039;80526;80991;81455;81920;82407;82872;83336;83800;84288;84752;85217;85681;86169;86633;87098;87585;88026;88491;88978;89443;89930;90395;90859;91324;91788;92252;92717;93204;93669;94133;94598;95085;95550;96014;96478;96966;97430;97895;98359;98847;99311;99776;100240;100728;101192;101656;102121;102585;103050;103537;104002;104489;104954;105418;105882;106347;106811;107299;107763;108228;108692;109180;109644;110109;110573;111037;111502;111989;112454;112918;113406;113870;114335;114799;115263;115751;116215;116680;117167;117632;118096;118561;119025;119489;119977;120441;120906;121393;121858;122322;122787;123251;123739;124203;124691;125155;125619;126084;126548;127013;127477;127965;128406;128893;129358;129822;130287;130774;131262;131726;132191;132655;133143;133584;134048;134536;135000;135465;135929;136417;136881;137346;137810;138274;138739;139226;139691;140178;140643;141107;141572;142036;142524;142988;143452;143940;144404;144869;145333;145821;146285;146750;147214;147678;148143;148607;149095;149559;150024;150488;150976;151440;151904;152369;152856;153344;153808;154273;154737;155202;155666;156130;156595;157082;157547;158011;158499;158963;159428;159892;160357;160844;161309;161773;162237;162702;163166;163654;164118;164583;165070;165535;165999;166463;166928;167392;167880;168344;168809;169273;169737;170202;170689;171154;171618;172106;172570;173035;173522;173987;174451;174915;175403;175867;176332;176796;177284;177748;178213;178677;179165;179606;180093;180558;181022;181487;181951;182439;182926;183367;183855;184320;184784;185248;185713;186177;186641;187129;187594;188081;188546;189010;189498;189962;190426;190891;191355;191820;192307;192772;193236;193700;194188;194652;195117;195581;196046;196510;196998;197462;197950;198414;198878;199343;199807;200272;200736;201224;201711;202176;202640;203104;203569;204033;204498;204962;205450;205914;206378;206866;207330;207818;208282;208747;209211;209676;210163;210628;211092;211557;212044;212509;212973;213437;213902;214389;214854;215318;215783;216270;216735;217199;217663;218151;218615;219080;219544;220009;220496;220961;221425;221889;222354;222818;223306;223770;224235;224699;225163;225651;226115;226580;227067;227532;227996;228461;228925;229389;229877;230341;230806;231270;231758;232222;232687;233151;233615;234103;234567;235032;235520;235984;236448;236913;237377;237865;238329;238817;239281;239746;240210;240674;241139;241626;242091;242578;243043;243507;243972;244436;244900;245365;245852;246317
